x_norm,y_norm,z_norm
-0.27762355409714734,0.11177685112750246,0.4610835876543553
-0.27762355409714734,0.11177685112750246,0.4610835876543553
-0.27762355409714734,0.11177685112750246,0.4610835876543553
-0.27762355409714734,0.11177685112750246,0.4610835876543553
-0.27762355409714734,0.11177685112750246,0.4610835876543553
-0.28437445759387786,0.104126565943569,0.4524276477465081
-0.29045027074093527,0.09724130927802888,0.4446373018294455
-0.295918502573287,0.09104457827904276,0.4376259905040892
-0.30083991122240356,0.08546752037995525,0.43131581031126787
-0.30526917900660844,0.08044816827077651,0.42563664813772867
-0.3092555200123928,0.07593075137251563,0.4205254021815438
-0.3128432269175988,0.07186507616408085,0.4159252808209775
-0.32619851837737995,0.059025626255769376,0.39735860508338844
-0.338218280691183,0.04747012133828906,0.38064859691955827
-0.3490360667736057,0.037070166912556775,0.36560958957211104
-0.3587720742477862,0.027710207929397705,0.3520744829594086
-0.36753448097454855,0.019286244844554552,0.33989288700797604
-0.3754206470286347,0.011704678068195704,0.3289294506516876
-0.3825181964773123,0.0048812679694727485,0.3190623579310273
-0.39565689447785257,-0.007380029266524691,0.30152603457458577
-0.4074817226783389,-0.018415196778922394,0.28574334355378833
-0.41812406805877655,-0.028346847540080298,0.2715389216350708
-0.42770217890117035,-0.037285333225122445,0.25875494190822484
-0.4363224786593249,-0.04532997034166035,0.24724936015406365
-0.4440807484416639,-0.052570143746544486,0.23689433657531828
-0.45106319124576905,-0.059086299810940185,0.2275748153544476
-0.4438455827760027,-0.058830612121749566,0.22784318616351149
-0.4373497351532129,-0.05860049320147803,0.22808471989166898
-0.43150347229270214,-0.05839338617323358,0.22830210024701064
-0.4262418357182425,-0.058206989847813626,0.22849774256681832
-0.4215063628012288,-0.05803923315493565,0.22867382065464534
-0.41724443717591636,-0.05788825213134548,0.2288322909336896
-0.4134087041131352,-0.057752369210114285,0.2289749141848295
-0.39983018911153645,-0.04997978939707279,0.231988588413471
-0.3876095256100975,-0.042984467565335444,0.23470089521924858
-0.37661092845880245,-0.036688677916771835,0.2371419713444483
-0.36671219102263697,-0.031022467233064562,0.23933893985712815
-0.35780332733008796,-0.02592287761772801,0.24131621151854005
-0.3497853500067939,-0.021333246963925113,0.24309575601381053
-0.34256917041582924,-0.01720257937550251,0.24469734605955412
-0.32594825353886525,-0.007364750398775408,0.2547947170085707
-0.3109894283495977,0.0014892956802789712,0.2638823508626858
-0.2975264856792569,0.009457937151427922,0.2720612213313893
-0.28540983727595015,0.016629714475461986,0.27942220475322266
-0.2745048537129741,0.02308431406709264,0.28604708983287236
-0.2646903685062957,0.02889345369956022,0.29200948640455726
-0.255857331820285,0.03412167936878104,0.2973756433190737
-0.26140940579633654,0.03423691136071972,0.27912267812121166
-0.26640627237478287,0.03434062015346453,0.26269500944313595
-0.27090345229538454,0.03443395806693486,0.24791010763286778
-0.2749509142239261,0.034517962189058164,0.23460369600362618
-0.2785936299596134,0.03459356589896914,0.22262792553730876
-0.2818720741217321,0.03466160923788901,0.21184973211762317
-0.2848226738676388,0.03472284824291689,0.20214935803990608
-0.3111063758775118,0.025597621126721818,0.1645658883438023
-0.3347617076863974,0.01738491672214625,0.1307407656173088
-0.3560515063143945,0.009993482758028246,0.10029815516346481
-0.37521232507959185,0.0033411921903220287,0.07289980575500501
-0.39245706196826946,-0.0026458693206135556,0.04824129128739144
-0.4079773251680793,-0.008034224680455596,0.026048628266539173
-0.4219455620479081,-0.012883744504313427,0.006075231547772191
-0.4615205892266761,-0.027958711603292306,-0.043639271827892456
-0.49713811368756733,-0.04152618199237331,-0.08838232486599093
-0.5291938857023695,-0.05373690534254623,-0.12865107260027953
-0.5580440805156914,-0.06472655635770183,-0.16489294556113912
-0.584009255847681,-0.0746172422713419,-0.19751063122591275
-0.6073779136464719,-0.08351885959361795,-0.22686654832420894
-0.6284097056653835,-0.0915303151836664,-0.25328687371267566
-0.6642155772242304,-0.1063909103986435,-0.30591829958845423
-0.6964408616271925,-0.11976544609212285,-0.353286582876655
-0.7254436175898584,-0.13180252821625427,-0.3959180378360354
-0.7515460979562577,-0.14263590212797256,-0.43428634729947807
-0.7750383302860171,-0.152385938648519,-0.4688178258165765
-0.7961813393828006,-0.1611609715170108,-0.4998961564819648
-0.8152100475699058,-0.16905850109865342,-0.5278666540808146
-0.8323358849383002,-0.17157610661177172,-0.5732372950380897
-0.8477491385698553,-0.17384195157357818,-0.6140708718996376
-0.861621066838255,-0.17588121203920398,-0.6508210910750306
-0.8741058022798146,-0.17771654645826723,-0.6838962883328844
-0.8853420641772182,-0.17936834743542412,-0.7136639658649527
-0.8954546998848816,-0.18085496831486533,-0.7404548756438144
-0.9045560720217786,-0.18219292710636242,-0.76456669444479
-0.8823682412096986,-0.15279594928297593,-0.7545288850368936
-0.8623991934788268,-0.12633866924192808,-0.7454948565697871
-0.844427050521042,-0.10252711720498503,-0.7373642309493909
-0.8282521218590356,-0.08109672037173629,-0.7300466678910347
-0.8136946860632299,-0.061809363221812436,-0.7234608611385138
-0.8005929938470047,-0.04445074178688094,-0.717533635061245
-0.788801470852402,-0.028827982495442613,-0.7121991315917031
-0.703929161693224,0.03725444011759947,-0.6381505592063351
-0.6275440834499637,0.09672862046933733,-0.5715068440595038
-0.5587975130310295,0.15025538278590145,-0.5115275004273556
-0.4969255996539887,0.19842946887080912,-0.4575460911584223
-0.441240877614652,0.24178614634722603,-0.4089628228163823
-0.391124627779249,0.28080715607600126,-0.36523788130854645
-0.34602000292738627,0.31592606483189895,-0.3258854339514941
