file_name,char_name,x_norm_mean,x_norm_median,x_norm_std,x_norm_var,x_norm_min,x_norm_max,x_norm_range,x_norm_rms,x_norm_skewness,x_norm_kurtosis,x_norm_peak_to_peak,x_norm_energy,x_norm_zero_crossing_rate,y_norm_mean,y_norm_median,y_norm_std,y_norm_var,y_norm_min,y_norm_max,y_norm_range,y_norm_rms,y_norm_skewness,y_norm_kurtosis,y_norm_peak_to_peak,y_norm_energy,y_norm_zero_crossing_rate,z_norm_mean,z_norm_median,z_norm_std,z_norm_var,z_norm_min,z_norm_max,z_norm_range,z_norm_rms,z_norm_skewness,z_norm_kurtosis,z_norm_peak_to_peak,z_norm_energy,z_norm_zero_crossing_rate,sma,x_norm_dominant_freq,x_norm_spectral_energy,x_norm_spectral_entropy,x_norm_spectral_centroid,x_norm_band_power_0_10Hz,x_norm_fft_coef_0,x_norm_fft_coef_1,x_norm_fft_coef_2,x_norm_fft_coef_3,x_norm_fft_coef_4,y_norm_dominant_freq,y_norm_spectral_energy,y_norm_spectral_entropy,y_norm_spectral_centroid,y_norm_band_power_0_10Hz,y_norm_fft_coef_0,y_norm_fft_coef_1,y_norm_fft_coef_2,y_norm_fft_coef_3,y_norm_fft_coef_4,z_norm_dominant_freq,z_norm_spectral_energy,z_norm_spectral_entropy,z_norm_spectral_centroid,z_norm_band_power_0_10Hz,z_norm_fft_coef_0,z_norm_fft_coef_1,z_norm_fft_coef_2,z_norm_fft_coef_3,z_norm_fft_coef_4,magnitude_mean,magnitude_var,magnitude_rms,magnitude_max,magnitude_min,magnitude_range,correlation_xy,correlation_xz,correlation_yz,covariance_xy,covariance_xz,covariance_yz,angle_xy_xz,angle_xy_yz,angle_xz_yz,avg_window_slope,total_peaks,total_troughs,peaks_per_window,troughs_per_window,activity_counts,svm,tilt_x,tilt_y,jerk_x_mean,jerk_y_mean,jerk_z_mean,jerk_magnitude,auc_x,auc_y,auc_z,entropy_x,entropy_y,entropy_z,autocorr_x,autocorr_y,autocorr_z
ক_5a43b542_Right Hand_20250426_013047_preprocessed.csv,ক_5a43b542_Right Hand_20250426_013047_preprocessed,0.0,-0.44916278862774855,0.9999999999999999,0.9999999999999998,-1.5954439360483967,3.625031760937931,5.220475696986328,0.9999999999999999,1.6783969851544451,2.4786303340931344,5.220475696986328,0.9999999999999998,0.01001669449081803,2.372429835592989e-17,-0.0843569163163029,1.0,1.0,-3.0333809377265326,3.4421016221879395,6.475482559914472,1.0,0.4893707271932546,2.1242206164497226,6.475482559914472,1.0,0.011686143572621035,3.5586447533894834e-17,0.04836783551675995,1.0,1.0000000000000002,-2.162281950697688,2.977030403628474,5.139312354326162,1.0,0.342746780549211,0.7335484054430945,5.139312354326162,1.0000000000000002,0.01001669449081803,2.038481301986267,0.08347245409015025,598.999997814417,4.992059868450788,1.6476974074820354,5979.333120997384,8.770761894538737e-15,513.5215226603318,254.6274003568695,154.40261612676488,189.28492864815325,0.5843071786310517,598.9999871545248,4.750072969290506,1.848852714434393,5979.089846721936,4.39648317751562e-14,75.27632780903357,50.20313289433498,62.219785352413126,31.712683114485078,0.9181969949916527,598.9999940156189,4.785020535575521,1.7360563673170777,5979.139404900326,2.930988785010413e-14,37.41900185169794,27.674551300786117,83.75962175248755,186.63964485106496,1.3854123894081605,1.0806325112743733,1.7320508075688772,4.850346491646726,0.27677855607966356,4.573567935567063,0.22077467825895614,0.6208100745737604,0.16201910090478341,0.22095911825750159,0.6213287128983834,0.162154455207962,90.0,56.30993247402021,33.690067525979785,-0.006372983585299669,59,60,5.363636363636363,5.454545454545454,1729,1.3854123894081605,0.0,33.69006752597979,0.0244686435113033,0.028404169527910965,0.029914123502254888,0.053848347783076164,898.664529416856,757.5455321390683,785.2620729979151,1.4189385332046731,1.4189385332046742,1.4189385332046727,0.9992541142098753,0.9987690226911392,0.9988089094583686
