file_name,char_name,x_norm_mean,x_norm_median,x_norm_std,x_norm_var,x_norm_min,x_norm_max,x_norm_range,x_norm_rms,x_norm_skewness,x_norm_kurtosis,x_norm_peak_to_peak,x_norm_energy,x_norm_zero_crossing_rate,y_norm_mean,y_norm_median,y_norm_std,y_norm_var,y_norm_min,y_norm_max,y_norm_range,y_norm_rms,y_norm_skewness,y_norm_kurtosis,y_norm_peak_to_peak,y_norm_energy,y_norm_zero_crossing_rate,z_norm_mean,z_norm_median,z_norm_std,z_norm_var,z_norm_min,z_norm_max,z_norm_range,z_norm_rms,z_norm_skewness,z_norm_kurtosis,z_norm_peak_to_peak,z_norm_energy,z_norm_zero_crossing_rate,sma,x_norm_dominant_freq,x_norm_spectral_energy,x_norm_spectral_entropy,x_norm_spectral_centroid,x_norm_band_power_0_10Hz,x_norm_fft_coef_0,x_norm_fft_coef_1,x_norm_fft_coef_2,x_norm_fft_coef_3,x_norm_fft_coef_4,y_norm_dominant_freq,y_norm_spectral_energy,y_norm_spectral_entropy,y_norm_spectral_centroid,y_norm_band_power_0_10Hz,y_norm_fft_coef_0,y_norm_fft_coef_1,y_norm_fft_coef_2,y_norm_fft_coef_3,y_norm_fft_coef_4,z_norm_dominant_freq,z_norm_spectral_energy,z_norm_spectral_entropy,z_norm_spectral_centroid,z_norm_band_power_0_10Hz,z_norm_fft_coef_0,z_norm_fft_coef_1,z_norm_fft_coef_2,z_norm_fft_coef_3,z_norm_fft_coef_4,magnitude_mean,magnitude_var,magnitude_rms,magnitude_max,magnitude_min,magnitude_range,correlation_xy,correlation_xz,correlation_yz,covariance_xy,covariance_xz,covariance_yz,angle_xy_xz,angle_xy_yz,angle_xz_yz,avg_window_slope,total_peaks,total_troughs,peaks_per_window,troughs_per_window,activity_counts,svm,tilt_x,tilt_y,jerk_x_mean,jerk_y_mean,jerk_z_mean,jerk_magnitude,auc_x,auc_y,auc_z,entropy_x,entropy_y,entropy_z,autocorr_x,autocorr_y,autocorr_z
গ_01083526_Right Hand_20250423_122821_preprocessed.csv,গ_01083526_Right Hand_20250423_122821_preprocessed,0.0,-0.430401459207736,1.0,1.0000000000000002,-1.0294582180677927,3.4801876981214126,4.509645916189205,1.0,1.738907410289777,2.15143170151397,4.509645916189205,1.0000000000000002,0.005402485143165856,0.0,-0.2504821094450559,0.9999999999999999,0.9999999999999998,-2.9470364468645536,3.4163123978676198,6.363348844732173,0.9999999999999999,0.942115214994689,2.4496770044297964,6.363348844732173,0.9999999999999998,0.008103727714748784,-2.7638615329404224e-16,0.0842989650461892,1.0,1.0,-3.280672528057909,3.5985693361327864,6.879241864190695,1.0,0.12625290332833505,3.7579865309043594,6.879241864190695,1.0,0.015126958400864398,1.9849167342453635,0.05402485143165856,925.4999830099234,5.409953282994145,1.7523927213244583,9209.529630145245,1.255662240851052e-13,835.5138840345026,468.9072174444064,6.657400408892033,273.1041447900812,0.3781739600216099,925.4999687462187,5.509397216798601,2.0776481838106395,9209.128403064804,6.88338275267597e-14,391.8302405424971,54.45004084704389,29.892349179023615,161.97525863880614,0.4321988114532685,925.4999931458462,5.623374073607712,1.7510687367285644,9209.25958215936,4.838351941316432e-13,160.90904754288528,75.18811209481706,161.55716748127938,246.7739082101002,1.3376433877810412,1.2107101671256626,1.7320508075688772,4.707601502742859,0.16501405214905432,4.542587450593805,0.17079553389776156,0.5008525327249073,0.05391203520812258,0.17088785580797658,0.5011232638236776,0.05394117684877562,0,0,0.0,-0.0018947970838895352,123,115,6.833333333333333,6.388888888888889,2235,1.3376433877810412,-0.0,-0.0,0.016580926797097252,0.01939508413244297,0.022377684502705275,0.037706189699933675,1364.66283870765,1261.6515796235626,1046.9351159220319,1.4189385332046722,1.418938533204673,1.4189385332046727,0.9996464187229517,0.9994612398275008,0.9992948694585134
