x_norm,y_norm,z_norm
-0.8759467997002638,-0.5411336686575614,-0.1239076234029033
-0.8759467997002638,-0.5411336686575614,-0.1239076234029033
-0.8759467997002638,-0.5411336686575614,-0.1239076234029033
-0.8759467997002638,-0.5411336686575614,-0.1239076234029033
-0.8759467997002638,-0.5411336686575614,-0.1239076234029033
-0.8806444607424038,-0.5411336686575614,-0.12777674793640467
-0.8848723556803298,-0.5411336686575614,-0.13125896001655593
-0.8886774611244633,-0.5411336686575614,-0.13439295088869194
-0.8921020560241835,-0.5411336686575614,-0.13721354267361435
-0.8951841914339315,-0.5411336686575614,-0.13975207528004477
-0.8979581133027048,-0.5411336686575614,-0.14203675462583198
-0.9004546429846007,-0.5411336686575614,-0.14409296603704055
-0.9027015196983071,-0.5450971545992408,-0.14207443177362686
-0.9047237087406429,-0.5486642919467523,-0.14025775093655474
-0.9065436788787451,-0.5518747155595125,-0.13862273818318963
-0.908181652003037,-0.5547640968109967,-0.13715122670516114
-0.9096558278148996,-0.5573645399373325,-0.13582686637493535
-0.9109825860455761,-0.5597049387510348,-0.1346349420777324
-0.9121766684531849,-0.5618112976833667,-0.1335622102102496
-0.9179490036621728,-0.5557800488391067,-0.13646587606301644
-0.9231441053502619,-0.550351924879273,-0.13907917533050648
-0.9278196968695422,-0.5454666133154225,-0.14143114467124773
-0.9320277292368944,-0.541069832907957,-0.14354791707791456
-0.9358149583675114,-0.537112730541238,-0.145453012243915
-0.9392234645850668,-0.533551338411191,-0.14716759789331507
-0.9422911201808666,-0.5303460854941485,-0.1487107249777752
-0.9450520102170864,-0.5274613578688104,-0.1539686638872908
-0.9475368112496841,-0.524865103006006,-0.15870080890585503
-0.9497731321790223,-0.522528473629482,-0.16295973942256253
-0.9517858210154265,-0.5204255071906104,-0.16679277688759922
-0.9535972409681903,-0.5185328373956261,-0.17024251060613227
-0.9552275189256778,-0.5168294345801402,-0.17334727095281202
-0.9566947690874165,-0.5152963720462028,-0.17614155526482408
-0.9580152942329813,-0.5178801017073386,-0.1709181620786319
-0.9592037668639897,-0.5202054584023609,-0.16621710821105898
-0.9602733922318971,-0.5222982794278809,-0.1619861597302434
