x_norm,y_norm,z_norm
-0.7917311743465979,-0.023167975410139954,-0.15482067622657802
-0.7917311743465979,-0.023167975410139954,-0.15482067622657802
-0.7917311743465979,-0.023167975410139954,-0.15482067622657802
-0.7558020648684363,0.015374789242699497,-0.11516314189187972
-0.7234658663380908,0.050063277430254995,-0.07947136099065139
-0.6943632876607798,0.08128291679905494,-0.0473487581795458
-0.6681709668511999,0.10938059223097492,-0.01843841564955068
-0.6445978781225782,0.13466850011970288,0.007580892627444719
-0.6233820982668186,0.15742761721955806,0.030998270076740667
-0.6042878963966347,0.1779108226094277,0.05207390978110702
-0.5773042666739707,0.19634570746031038,0.09219267049354256
-0.5530189999235732,0.21293710382610478,0.12829955513473462
-0.5311622598482153,0.22786936055531978,0.16079575131180782
-0.5114911937803933,0.24130839161161324,0.19004232787117328
-0.4937872343193534,0.2534035195622774,0.2163642467746023
-0.47785367080441754,0.26428913471787513,0.24005397378768845
-0.46351346364097534,0.2740861883579131,0.2613747280994661
-0.45060727719387733,0.26807939638285516,0.2805634069800658
-0.4389917093914891,0.262673283605303,0.29783321797260554
-0.4285376983693397,0.2578077821055061,0.31337604786589157
-0.41912908844940516,0.25342883075568884,0.3273645947698487
-0.4106613395214641,0.2494877745408533,0.33995428698341024
-0.4030403654863172,0.24594082394750133,0.35128500997561535
-0.39618148885468496,0.24274856841348458,0.3614826606686
-0.39000849988621594,0.2280162262319958,0.37330438191459947
-0.38445280981459384,0.21475711826865593,0.38394393103599883
-0.37945268875013394,0.20282392110164998,0.3935195252452585
-0.37495257979212,0.19208404365134465,0.40213756003359225
-0.37090248172990753,0.18241815394606992,0.4098937913430923
-0.3672573934739162,0.1737188532113226,0.4168743995216422
-0.36397681404352406,0.16588948255005,0.4231569468823371
-0.35775800987633827,0.14105408065359418,0.42616740388464946
-0.35216108612587105,0.11870221894678393,0.42887681518673065
-0.34712385475045054,0.0985855434106547,0.43131528535860375
-0.34259034651257214,0.0804805354281384,0.43350990851328974
