x_norm,y_norm,z_norm
-0.27272648571667796,-0.3030290349648908,0.2929710568727786
-0.27272648571667796,-0.3030290349648908,0.2929710568727786
-0.27272648571667796,-0.3030290349648908,0.2929710568727786
-0.27272648571667796,-0.3030290349648908,0.2929710568727786
-0.27272648571667796,-0.3030290349648908,0.2929710568727786
-0.27272648571667796,-0.3030290349648908,0.2929710568727786
-0.27272648571667796,-0.3030290349648908,0.2929710568727786
-0.2414891233707953,-0.3030290349648908,0.3040090333894975
-0.21337549725950058,-0.3030290349648908,0.3139432122545446
-0.1880732337593355,-0.3030290349648908,0.32288397323308665
-0.16530119660918685,-0.3030290349648908,0.3309306581137745
-0.1448063631740535,-0.3030290349648908,0.33817267450639427
-0.12636101308243328,-0.3030290349648908,0.3446904892597516
-0.10976019799997529,-0.3030290349648908,0.3505565225377734
-0.1260568267716453,-0.2881568398470852,0.3447979759712741
-0.14072379266614865,-0.27477186424106,0.3396152840614239
-0.15392406197120148,-0.26272538619563734,0.33495086134255936
-0.16580430434574922,-0.2518835559547569,0.3307528808955815
-0.17649652248284156,-0.24212590873796475,0.32697469849330113
-0.18611951880622513,-0.23334402624285172,0.32357433433124827
-0.19478021549727068,-0.22544033199725008,0.3205140065854014
-0.23381220486509385,-0.2629435925296253,0.28464578206398244
-0.2689409952961344,-0.2966965270087631,0.25236437999470585
-0.3005569066840712,-0.32707416803998723,0.22331111813235668
-0.32901122693321444,-0.3544140449680887,0.19716318245624267
-0.35462011515744335,-0.3790199342033801,0.17363004034773918
-0.3776681145592492,-0.40116523451514235,0.15245021245008594
-0.398411314020875,-0.4210960047957284,0.13338836734219853
-0.4483175558822206,-0.4687780882838669,0.08311877719494291
-0.4932331735574319,-0.5116919634231919,0.03787614606241285
-0.5336572294651216,-0.5503144510485841,-0.002842221956863586
-0.5700388797820425,-0.5850746899114371,-0.03948875317421238
-0.6027823650672716,-0.616358904888005,-0.07247063126982703
-0.632251501823977,-0.644514698366916,-0.10215432155587997
-0.6587737249050118,-0.6698549124979358,-0.12886964281332713
-0.651406363332061,-0.6777889100980483,-0.11979950239487337
-0.6447757379164055,-0.6849295079381494,-0.11163637601826498
-0.6388081750423155,-0.6913560459942403,-0.10428956227931707
-0.6334373684556339,-0.6971399302447223,-0.09767742991426481
-0.6286036425276205,-0.702345426070156,-0.0917265107857174
-0.6242532891924089,-0.7070303723130462,-0.08637068357002499
-0.6203379711907187,-0.7112468239316474,-0.08155043907590144
-0.616814184989197,-0.700169435270583,-0.07721221903119001
-0.613642777407828,-0.6901997854756249,-0.07330782099094935
-0.6107885105845954,-0.6812271006601627,-0.06979386275473276
-0.6082196704436862,-0.6731516843262467,-0.0666313003421382
-0.6059077143168675,-0.6658838096257225,-0.06378499417080333
-0.6038269538027311,-0.6593427223952506,-0.06122331861660158
-0.6019542693400084,-0.6534557438878259,-0.05891781061782062
-0.6002688533235581,-0.6481574632311435,-0.04580487690219813
-0.5987519789087524,-0.6433890106401294,-0.03400323655813862
-0.5973867919354278,-0.6390974033082166,-0.02338176024848445
-0.5961581236594353,-0.6352349567094954,-0.013822431569796064
-0.5950523222110424,-0.6317587547706461,-0.005219035758976026
-0.5940571009074881,-0.6286301730256818,0.002524020470761028
-0.5931614017342894,-0.6258144494552141,0.009492771077524744
-0.5923552724784112,-0.5935359080061818,0.004726670106892947
-0.5916297561481203,-0.5644852207020526,0.0004371792333250652
-0.5909767914508589,-0.5383396021283365,-0.003423362552886641
-0.5903891232233233,-0.514808545411992,-0.006897850160477177
-0.5898602218185409,-0.4936305943672817,-0.010024889007308536
-0.5893842105542373,-0.47457043842704255,-0.012839223969456639
-0.5889558004163638,-0.45741629808082707,-0.015372125435389806
-0.5885702312922778,-0.4865941571226501,-0.01765173675472929
-0.5882232190806,-0.5128542302602911,-0.019703386942135193
-0.5879109080900907,-0.5364882960841677,-0.021549872110800384
-0.5876298281986323,-0.5577589553256569,-0.023211708762599422
-0.5873768562963195,-0.576902548642997,-0.024707361749218927
-0.587149181584238,-0.5941317826286031,-0.026053449437175864
-0.5869442743433642,-0.6096380932156489,-0.027264928356337235
-0.6179972201724604,-0.6087215776261841,-0.02835525938358185
-0.6459448714186475,-0.607896713595666,-0.029336557308102865
-0.6710977575402157,-0.6071543359681998,-0.030219725440171166
-0.6937353550496271,-0.6064861961034802,-0.031014576759033127
-0.7141091928080975,-0.6058848702252323,-0.03172994294600926
-0.732445646790721,-0.6053436769348095,-0.03237377251428753
-0.7489484553750817,-0.6048566029734287,-0.032953219125737614
-0.7013262584092412,-0.604418236408186,-0.022436744559324033
-0.6584662811399845,-0.6040237064994678,-0.012971917449551442
-0.6198923015976541,-0.6036686295816213,-0.004453573050756847
-0.5851757200095559,-0.6033490603555592,0.003212936908158656
-0.5539307965802679,-0.6030614480521034,0.01011279587118261
-0.5258103654939086,-0.6028025969789934,0.01632266893790466
-0.5005019775161851,-0.6025696310131942,0.021911554697954624
-0.47772442833623413,-0.6023599616439751,0.026941551881999225
-0.4572246340742786,-0.6021712592116777,0.031468549347638874
-0.43877481923851835,-0.6020014270226102,0.03554284706671542
-0.4221699858863345,-0.6018485780524495,0.03920971501388431
-0.40722563586936833,-0.6017110139793049,0.042509896166335576
-0.39377572085409884,-0.6015872063134746,0.04548005920354159
-0.3816707973403569,-0.6014757794142271,0.048153205937026884
-0.40201372852387185,-0.6013754952049047,0.050559037997164505
-0.42032236658903516,-0.6012852394165145,0.052724286851288604
-0.436800140847682,-0.6012040092069635,0.05467301081999956
-0.4516301376804639,-0.6011309020183675,0.05642686239183943
-0.4649771348299682,-0.601065105548631,0.05800532880649506
-0.47698943226452206,-0.6010058887258682,0.05942594857968586
-0.4878004999556206,-0.6009525935853817,0.06070450637555734
-0.49753046087760877,-0.5860324328411382,0.06185520839184118
-0.5062874257073984,-0.5726042881713191,0.06289084020649736
-0.5141686940542085,-0.5605189579684818,0.06382290883968708
-0.5212618355663381,-0.5496421607859284,0.06466177060955783
-0.5276456629272543,-0.5398530433216303,0.06541674620244248
-0.5333911075520796,-0.5310428376037619,0.06609622423603792
-0.5385620077144219,-0.5231136524576804,0.0667077544662742
-0.5119784555146476,-0.5011051907084013,0.06725813167348708
-0.48805325853485054,-0.4812975751340502,0.06775347115997794
-0.4665205812530332,-0.4634707211171343,0.06819927669781972
-0.4471411716993973,-0.44742655250191,0.06860050168187806
-0.42969970310112565,-0.4329868007482078,0.06896160416753044
-0.4140023813626811,-0.419991024169876,0.06928659640461685
-0.3998747917980802,-0.40829482524937744,0.06957908941799511
-0.38715996118994006,-0.44238483157434544,0.06984233313003615
-0.37571661364261394,-0.47306583726681695,0.07007925247087235
-0.3654176008500203,-0.5006787423900412,0.07029247987762481
-0.35614848933668614,-0.5255303570009431,0.07048438454370289
-0.3478062889746854,-0.5478968101507545,0.07065709874317205
-0.3402983086488847,-0.568026617985585,0.0708125415226943
-0.3335411263556637,-0.5861434450369322,0.0709524400242653
-0.3586970246376476,-0.6024485893831447,0.03796441912552239
-0.3813373330914331,-0.617123219294736,0.008275200316653648
-0.40171361069983985,-0.6303303862151685,-0.018445096611328708
-0.4200522605474063,-0.6422168364435574,-0.042493363846513074
-0.4365570454102162,-0.6529146416491076,-0.064136804358179
-0.4514113517867452,-0.6625426663341026,-0.0836159008186776
-0.46478022752562137,-0.6712078885505984,-0.10114708763312646
-0.5080495780364921,-0.6641343934276389,-0.10588717924941106
-0.546991993496276,-0.6577682478169754,-0.1101532617040672
-0.5820401674100817,-0.652038716767378,-0.11399273591325869
-0.6135835239325067,-0.6468821388227404,-0.11744826270153104
-0.6419725448026888,-0.6422412186725664,-0.12055823681097554
-0.6675226635858528,-0.6380643905374098,-0.12335721350947633
-0.6905177704907005,-0.634305245215769,-0.1258762925381268
-0.6799760043591806,-0.6160498193084867,-0.09502953411375516
-0.6704884148408126,-0.5996199359919325,-0.06726745153182093
-0.6619495842742819,-0.5848330410070338,-0.04228157720807999
-0.6542646367644043,-0.571524835520625,-0.01979429031671328
-0.6473481840055143,-0.5595474505828569,0.000444267885517376
-0.6411233765225134,-0.5487678041388659,0.018658970267524232
-0.6355210497878127,-0.5390661223392741,0.0350522024113304
-0.6304789557265819,-0.5303346087196411,0.03876813482403779
-0.6259410710714736,-0.5224762464619717,0.04211247399547444
-0.6218569748818762,-0.5154037204300692,0.04512237924976694
-0.618181288311239,-0.5090384470013568,0.047831293978629945
-0.6148731703976651,-0.5033097009155155,0.050269317234606765
-0.6118958642754492,-0.4981538294382587,0.05246353816498566
-0.6092162887654549,-0.4935135451087276,0.05443833700232704
-0.6068046708064602,-0.4744650940943439,0.05621565595593403
-0.6046342146433644,-0.4573214881813985,0.0578152430141802
-0.602680804096578,-0.4418922428597478,0.05925487136660163
-0.6009227346044701,-0.42800592207026183,0.06055053688378104
-0.5993404720615736,-0.4155082333597245,0.061716635849243494
-0.5979164357729667,-0.4042603135202409,0.06276612491815946
-0.5966348031132206,-0.39413718566470596,0.06371066508018382
-0.5954813337194486,-0.39989856571252996,0.064560751226005
-0.5944432112650544,-0.40508380775557146,0.06532582875724458
-0.5935089010560992,-0.4097505255943089,0.06601439853535956
-0.5926680218680396,-0.41395057164917254,0.06663411133566392
-0.5919112305987856,-0.4177306130985499,0.06719185285593808
-0.591230118456457,-0.42113265040298936,0.06769382022418458
