x_norm,y_norm,z_norm
-0.8698921345915552,-0.35946763378514557,0.09347808900452464
-0.8752146694119958,-0.35946763378514557,0.08264548308628641
-0.8800049507503922,-0.35946763378514557,0.07289613775987189
-0.8843162039549489,-0.35946763378514557,0.06412172696609916
-0.88819633183905,-0.35946763378514557,0.05622475725170372
-0.891688446934741,-0.35946763378514557,0.0491174845087477
-0.8948313505208629,-0.35946763378514557,0.04272093904008722
-0.8976599637483726,-0.35946763378514557,0.03696404811829255
-0.8895606460122504,-0.35946763378514557,0.053448058125153936
-0.8822712600497402,-0.35946763378514557,0.06828366713132943
-0.8757108126834813,-0.35946763378514557,0.08163571523688694
-0.869806410053848,-0.35946763378514557,0.09365255853188906
-0.8644924476871781,-0.35946763378514557,0.10446771749739092
-0.8597098815571752,-0.35946763378514557,0.11420136056634253
-0.8554055720401726,-0.35946763378514557,0.12296163932839903
-0.8568542282953108,-0.36860663359009255,0.09834807245953518
-0.8581580189249353,-0.37683173341454473,0.07619586227755772
-0.8593314304915972,-0.3842343232565517,0.05625887311377782
-0.860387500901593,-0.39089665411435803,0.0383155828663758
-0.8613379642705893,-0.39689275188638373,0.022166621643714333
-0.8621933813026859,-0.40228923988120685,0.007632556543318894
-0.8629632566315728,-0.4071460790765476,-0.00544810204703676
-0.8796237488888927,-0.39628556801077613,-0.006388088860118974
-0.8946181919204805,-0.38651110805158184,-0.007234076991892967
-0.9081131906489096,-0.3777140940883069,-0.00799546631048932
-0.9202586895044959,-0.3697967815213595,-0.008680716697226459
-0.9311896384745234,-0.3626712002111067,-0.009297442045289882
-0.9410274925475482,-0.3562581770318793,-0.009852494858546484
-0.9498815612132706,-0.35048645617057467,-0.010352042390477425
-0.9578502230124206,-0.34529190739540044,-0.010801635169215514
-0.9596994838112152,-0.3314778136927967,0.021291549084635094
-0.9613638185301303,-0.31904512936045337,0.0501754149131007
-0.9628617197771537,-0.3078557134613443,0.0761708941587195
-0.964209830899475,-0.2977852391521462,0.09956682547977642
-0.965423130909564,-0.2887218122738679,0.12062316366872754
-0.9665151009186442,-0.28056472808341737,0.1395738680387839
-0.9674978739268164,-0.29759401845853717,0.10788277533976257
-0.9683823696341712,-0.31292037979614495,0.07936079191064319
-0.9691784157707908,-0.32671410499999193,0.05369100682443545
-0.9698948572937482,-0.3391284576834542,0.03058820024684872
-0.97053965466441,-0.35030137509857023,0.009795674327020786
-0.9711199722980055,-0.3603570007721747,-0.008917599000824235
-0.9716422581682416,-0.3694070638784187,-0.025759544995884693
-0.972112315451454,-0.37450578740572266,-0.03008469047320117
-0.9725353670063451,-0.3790946385802962,-0.03397732140278588
-0.9729161134057472,-0.38322460463741237,-0.03748068923941212
-0.973258785165209,-0.3869415740888169,-0.040633720292375795
-0.9735671897487248,-0.39028684659508106,-0.04347144824004316
-0.9738447538738889,-0.3932975918507188,-0.04602540339294404
-0.9740945615865366,-0.3960072625807927,-0.0483239630305547
-0.9743193885279195,-0.42890929892101576,-0.0503926667044043
-0.9745217327751642,-0.45852113162721647,-0.05225450001086893
-0.9747038425976844,-0.4851717810627972,-0.05393014998668693
-0.9748677414379525,-0.5091573655548198,-0.055438234964923366
-0.9750152503941939,-0.5307443915976401,-0.056795511445335914
-0.9751480084548111,-0.5501727150361784,-0.05801706027770703
-0.9752674907093665,-0.5676582061308628,-0.05911645422684122
-0.9753750247384665,-0.5833951481160788,-0.06010590878106186
-1.002084479466859,-0.600604729171089,-0.09891053859369439
-1.0261229887224126,-0.616093352120598,-0.1338347054250638
-1.0477576470524106,-0.6300331127751562,-0.165266455573296
-1.067228839549409,-0.6425788973642585,-0.19355503070670504
-1.0847529127967075,-0.6538701034944506,-0.21901474832677326
-1.1005245787192761,-0.6640321890116235,-0.24192849418483459
-1.1147190780495877,-0.6731780659770791,-0.2625508654570898
-1.1434617319081901,-0.6783630219776735,-0.291943605520358
-1.169330120380932,-0.6830294823782085,-0.31839707157729935
-1.1926116700063998,-0.68722929673869,-0.3422051910285462
-1.2135650646693208,-0.6910091296631233,-0.3636324985346686
-1.2324231198659499,-0.6944109792951133,-0.3829170752901787
-1.2493953695429159,-0.6974726439639043,-0.40027319437013753
-1.2646703942521853,-0.7002281421658162,-0.4158937015421007
-1.262450312029206,-0.7118470903524837,-0.39203803728303355
-1.2604522380285248,-0.7223041437204847,-0.37056793944987354
-1.2586539714279117,-0.7317154917516855,-0.3512448514000292
-1.2570355314873598,-0.7401857049797661,-0.3338540721551693
-1.2555789355408633,-0.7478088968850387,-0.31820237083479574
-1.2542679991890164,-0.754669769599784,-0.3041158396464594
-1.2530881564723542,-0.7608445550430548,-0.2914379615769569
-1.2679939024886797,-0.7785871950152611,-0.2962767801917614
-1.2814090739033728,-0.7945555709902468,-0.30063171694508567
-1.2934827281765966,-0.8089271093677338,-0.3045511600230776
-1.3043490170224978,-0.8218614939074723,-0.3080786587932702
-1.3141286769838092,-0.8335024399932369,-0.31125340768644366
-1.3229303709489892,-0.8439792914704252,-0.3141106816902998
-1.3308518955176514,-0.8534084577998944,-0.3166822282937706
-1.3326587328090067,-0.8740800405696793,-0.3189966202368939
-1.3342848863712262,-0.8926844650624858,-0.3210795729857048
-1.3357484245772244,-0.9094284471060117,-0.3229542304596348
-1.337065608962622,-0.9244980309451849,-0.3246414221861717
-1.3382510749094807,-0.9380606564004408,-0.32615989474005486
-1.339317994261653,-0.9502670193101711,-0.32752652003854993
-1.3402782216786082,-0.9612527459289284,-0.32875648280719566
-1.3411424263538678,-0.9741862331541256,-0.3298634492989763
-1.3419202105616017,-0.9858263716568031,-0.3308597191415789
-1.3426202163485619,-0.9963024963092129,-0.33175636199992126
-1.3432502215568265,-1.0057310084963818,-0.3325633405724299
-1.3438172262442638,-1.0142166694648336,-0.3332896212876876
-1.3443275304629583,-1.02185376433644,-0.3339432739314196
-1.3447868042597828,-1.0287271497208863,-0.33453156131077805
-1.3345550810360438,-1.0470985296401503,-0.38922404954339174
-1.3253465301346787,-1.063632771567488,-0.43844728895274404
-1.3170588343234502,-1.0785135893020918,-0.4827482044211615
-1.3095999080933445,-1.0919063252632353,-0.5226190283427372
-1.3028868744862494,-1.1039597876282645,-0.5585027698721553
-1.2968451442398639,-1.1148079037567908,-0.5907981372486312
-1.2914075870181168,-1.1245712082724644,-0.6198639678874597
-1.2439335069550201,-1.1211728492633082,-0.6514395184215244
-1.201206834898233,-1.1181143261550675,-0.6798575139021825
-1.1627528300471246,-1.1153616553576509,-0.7054337098347748
-1.128144225681127,-1.1128842516399757,-0.7284522861741082
-1.0969964817517293,-1.1106545882940682,-0.7491690048795081
-1.0689635122152712,-1.1086478912827515,-0.7678140517143682
-1.043733839632459,-1.1068418639725663,-0.7845945938657423
-0.9944144602057253,-1.0656141069052965,-0.799697081801979
-0.9500270187216651,-1.0285091255447534,-0.8132893209445918
-0.9100783213860109,-0.9951146423202649,-0.8255223361729436
-0.8741244937839221,-0.9650596074182249,-0.83653204987846
-0.8417660489420421,-0.9380100760063891,-0.8464407922134247
-0.8126434485843501,-0.9136654977357369,-0.8553586603148927
-0.7864331082624273,-0.8917553772921499,-0.8633847416062143
-0.7202635234091722,-0.8568046025513435,-0.8597756088501655
-0.6607108970412429,-0.8253489052846178,-0.8565273893697214
-0.6071135333101064,-0.7970387777445646,-0.8536039918373215
-0.5588759059520836,-0.7715596629585165,-0.850972934058162
-0.5154620413298631,-0.7486284596510733,-0.8486049820569181
-0.47638956316986447,-0.7279903766743745,-0.8464738252557988
-0.44122433282586576,-0.7094161019953455,-0.8445557841347916
-0.4308657647980291,-0.662235922101063,-0.886159970798838
-0.4215430535729762,-0.6197737601962087,-0.9236037387964798
-0.4131526134704286,-0.5815578144818397,-0.9573031299943571
-0.40560121737813565,-0.5471634633389079,-0.9876325820724468
-0.3988049608950721,-0.5162085473102691,-1.0149290889427276
-0.39268833006031484,-0.4883491228844941,-1.03949594512598
-0.38718336230903333,-0.46327564090129675,-1.0616061156909073
-0.37158382169199883,-0.36759750867684354,-1.086921572158461
-0.35754423513666783,-0.28148718967483566,-1.1097054829792599
-0.34490860723687,-0.2039879025730285,-1.1302110027179784
-0.33353654212705186,-0.13423854418140213,-1.1486659704828255
-0.3233016835282156,-0.07146412162893837,-1.1652754414711872
-0.3140903107892629,-0.014967141331720963,-1.180223965360713
-0.3058000753242055,0.0358801409357747,-1.193677636861286
-0.2823712589443322,0.12124502746462422,-1.1949533352935637
-0.26128532420244616,0.19807342534058875,-1.196101463882614
-0.24230798293474878,0.26721898342895684,-1.1971347796127587
-0.22522837579382107,0.32944998570848816,-1.1980647637698891
-0.2098567293669862,0.3854578877600663,-1.1989017495113068
-0.1960222475828348,0.43586499960648667,-1.1996550366785828
-0.18357121397709852,0.481231400268265,-1.2003329951291308
-0.15639767927061426,0.5586171600836531,-1.1846942488572665
-0.1319414980347784,0.6282643439175026,-1.170619377212589
-0.1099309349225261,0.690946809367967,-1.1579519927323794
-0.09012142812149906,0.7473610282733851,-1.1465513467001904
-0.0722928720005747,0.7981338252882613,-1.1362907652712202
-0.05624717149174279,0.84382934260165,-1.1270562419851473
-0.04180604103379407,0.8849553081836997,-1.1187451710276817
0.003126185301003099,0.9463393433540696,-1.078767389411248
0.04356518900232054,1.0015849750074024,-1.0427873859564574
0.07996029233350625,1.0513060434954022,-1.010405382847146
0.11271588533157337,1.0960550051346019,-0.9812615800487657
0.14219591902983375,1.1363290706098816,-0.9550321575302235
0.16872794935826818,1.1725757295376333,-0.9314256772635354
0.19260677665385914,1.2051977225726098,-0.910179845023516
0.25135546496297484,1.3046231814753486,-0.7881488397842357
0.304229284441179,1.3941060944878136,-0.678320935068883
0.3518157219715628,1.474640716199032,-0.5794758208250661
0.39464351574890816,1.5471218757391283,-0.49051521800563075
0.433188530148519,1.6123549193252156,-0.4104506754681386
0.46787904310816875,1.6710646585526936,-0.33839258718439613
0.4991005047718535,1.723903423857424,-0.2735403077290275
0.5431674247304915,1.8476166443395725,-0.11767980295505166
0.5828276526932656,1.958958542773506,0.02259465134152667
0.6185218578597623,2.0591662513640463,0.14884166020844705
0.6506466425096094,2.1493531890955326,0.2624639681886749
0.6795589486944718,2.2305214330538705,0.3647240453708807
