x_norm,y_norm,z_norm
-0.24172104354044607,-0.03850160664747588,0.16007426393405988
-0.24172104354044607,-0.03850160664747588,0.16007426393405988
-0.24172104354044607,-0.03850160664747588,0.16007426393405988
-0.24954707955198607,-0.03850160664747588,0.15121889889762888
-0.25659051196237204,-0.03850160664747588,0.14324907036484089
-0.26292960113171937,-0.03850160664747588,0.13607622468533168
-0.26863478138413205,-0.03850160664747588,0.12962066357377333
-0.2737694436113034,-0.03850160664747588,0.12381065857337087
-0.2783906396157576,-0.03850160664747588,0.11858165407300875
-0.2825497160197665,-0.03850160664747588,0.11387555002268297
-0.2862928847833744,-0.04383949533025354,0.11259184472286657
-0.28966173667062156,-0.04864359514475341,0.111436509953032
-0.29269370336914396,-0.05296728497780326,0.11039670866018089
-0.29542247339781413,-0.056858605827548134,0.1094608874966147
-0.2978783664236173,-0.060360794592318516,0.10861864844940536
-0.30008867014684015,-0.06351276448061188,0.10786063330691666
-0.30207794349774064,-0.06634953738007589,0.10717841967867701
-0.29604225350201124,-0.07157157733098232,0.1095162157587382
-0.29061013250585477,-0.07627141328679812,0.11162023223079327
-0.28572122360931385,-0.08050126564703233,0.11351384705564307
-0.28132120560242707,-0.08430813277124317,0.11521810039800785
-0.27736118939622906,-0.08773431318303293,0.11675192840613606
-0.2737971748106508,-0.09081787555364368,0.11813237361345157
-0.2705895616836303,-0.0935930816871934,0.11937477430003533
-0.27552874588085186,-0.09609076720738813,0.11163756988152974
-0.27997401165835123,-0.09833868417556334,0.10467408590487483
-0.2839747508581007,-0.10036180944692107,0.09840695032588545
-0.2875754161378752,-0.10218262219114299,0.09276652830479475
-0.29081601488967224,-0.10382135366094276,0.08769014848581316
-0.2937325537662896,-0.10529621198376256,0.08312140664872998
-0.29635743875524523,-0.10662358447430033,0.07900953899535505
-0.2948068172395352,-0.11582505273995088,0.06940528141636368
-0.29341125787539635,-0.12410637417903635,0.06076144959527122
-0.29215525444767126,-0.13155956347421324,0.05298200095628821
-0.2910248513627187,-0.1382674338398725,0.045980497181203395
-0.29000748858626146,-0.14430451716896575,0.03967914378362716
-0.28909186208744986,-0.1497378921651497,0.03400792572580852
-0.28826779823851945,-0.15462792966171526,0.02890382947377177
-0.2836131227687121,-0.15636001906723543,0.030213719537892463
-0.2794239148458855,-0.1579188995322036,0.03139262059560112
-0.2756536277153416,-0.15932189195067498,0.03245363154753894
-0.272260369297852,-0.16058458512729917,0.03340854140428298
-0.2692064367221114,-0.16172100898626093,0.03426796027535272
-0.2664578974039449,-0.16274379045932658,0.03504143725931558
-0.26398421201759503,-0.16366429378508562,0.03573756654488202
-0.2656709131756501,-0.16983063546104643,0.027508717865460698
-0.2671889442178997,-0.17538034296941116,0.020102754053981573
-0.2685551721559243,-0.1803750797269393,0.013437386623650297
-0.2697847773001464,-0.1848703428087147,0.007438555936352146
-0.27089142192994636,-0.1889160795823126,0.002039608317784008
-0.27188740209676626,-0.19255724267855073,-0.0028194445389272513
-0.27278378424690425,-0.19583428946516493,-0.007192592109967384
-0.2775035461877984,-0.196114687231729,-0.014080213269380566
-0.2817513319346031,-0.1963670452216366,-0.020279072312852593
-0.2855743391067273,-0.19659416741255353,-0.025858045451977386
-0.28901504556163915,-0.1967985773843788,-0.03087912127718957
-0.2921116813710598,-0.1969825463590215,-0.0353980895198805
-0.2948986535995384,-0.1971481184361998,-0.0394651609383025
-0.2974069286051691,-0.19729713330566034,-0.04312552521488237
-0.29183834009869675,-0.20810702405373016,-0.043468064718327086
-0.28682661044287167,-0.21783592572699298,-0.04377635027142727
-0.28231605375262914,-0.2265919372329295,-0.0440538072692176
-0.2782565527314108,-0.2344723475882723,-0.044303518567228764
-0.2746030018123143,-0.24156471690808082,-0.04452825873543904
-0.2713148059851275,-0.24794784929590852,-0.044730524886828125
-0.26835542974065935,-0.2536926684449534,-0.04491256442307827
-0.269605009126408,-0.2642008943618715,-0.05097997669665759
-0.27072963057358174,-0.27365829768709776,-0.05644064774287894
-0.27174178987603814,-0.2821699606798014,-0.061355251684477995
-0.27265273324824896,-0.28983045737323465,-0.06577839523191725
-0.2734725822832386,-0.29672490439732463,-0.06975922442461241
-0.27421044641472936,-0.30292990671900566,-0.07334197069803818
-0.274874524133071,-0.3085144088085185,-0.07656644234412151
-0.27938521208534844,-0.31620940503046885,-0.07946846682559651
-0.28344483124239817,-0.32313490163022424,-0.0820802888589239
-0.2870984884837429,-0.3293678485700041,-0.0844309286889184
-0.2903867800009532,-0.334977500815806,-0.0865465045359135
-0.2933462423664424,-0.3400261878370277,-0.08845052279820917
-0.29600975849538275,-0.34457000615612715,-0.0901641392342752
-0.29840692301142907,-0.34865944264331666,-0.09170639402673479
-0.2849122990527908,-0.3470020467990096,-0.07538369326708645
-0.27276713749001635,-0.3455103905391333,-0.06069326258340274
-0.2618364920835194,-0.34416789990524455,-0.047471874968087344
