timestamp,user_id,hand_preference,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.0018811225891113281,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.07
0.0019807815551757812,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.07
0.0020554065704345703,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.07
0.002100229263305664,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.07
0.0021622180938720703,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.07
0.002202272415161133,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.07
0.002238035202026367,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.05
0.002275228500366211,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.05
0.0023169517517089844,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.05
0.0028121471405029297,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.05
0.0810096263885498,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.05
0.08115363121032715,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.05
0.08177590370178223,39d76399,Right Hand,-0.04,-0.13,0.97,-0.06,-0.02,-0.05
0.08181452751159668,39d76399,Right Hand,-0.05,-0.13,0.97,-0.04,-0.02,-0.05
0.08183646202087402,39d76399,Right Hand,-0.05,-0.13,0.97,-0.04,-0.02,-0.05
0.08185529708862305,39d76399,Right Hand,-0.05,-0.13,0.97,-0.04,-0.02,-0.05
0.08187341690063477,39d76399,Right Hand,-0.05,-0.13,0.97,-0.04,-0.02,-0.05
0.08191776275634766,39d76399,Right Hand,-0.05,-0.13,0.97,-0.04,-0.02,-0.05
0.08193635940551758,39d76399,Right Hand,-0.05,-0.13,0.97,-0.04,-0.02,-0.05
0.08195376396179199,39d76399,Right Hand,-0.05,-0.13,0.97,-0.04,-0.02,-0.05
0.08197212219238281,39d76399,Right Hand,-0.05,-0.14,0.96,-0.04,-0.03,-0.05
0.08198881149291992,39d76399,Right Hand,-0.05,-0.14,0.96,-0.04,-0.03,-0.05
0.08204412460327148,39d76399,Right Hand,-0.05,-0.14,0.96,-0.04,-0.03,-0.05
0.08213162422180176,39d76399,Right Hand,-0.05,-0.14,0.96,-0.04,-0.03,-0.05
0.08216595649719238,39d76399,Right Hand,-0.05,-0.14,0.96,-0.04,-0.03,-0.05
0.08219361305236816,39d76399,Right Hand,-0.05,-0.14,0.96,-0.04,-0.03,-0.05
0.0822141170501709,39d76399,Right Hand,-0.05,-0.14,0.96,-0.04,-0.03,-0.05
0.08223223686218262,39d76399,Right Hand,-0.06,-0.13,0.97,-0.08,-0.05,0.0
0.08227396011352539,39d76399,Right Hand,-0.06,-0.13,0.97,-0.08,-0.05,0.0
0.16768145561218262,39d76399,Right Hand,-0.06,-0.13,0.97,-0.08,-0.05,0.0
0.1677703857421875,39d76399,Right Hand,-0.06,-0.13,0.97,-0.08,-0.05,0.0
0.1678147315979004,39d76399,Right Hand,-0.06,-0.13,0.97,-0.08,-0.05,0.0
0.16783475875854492,39d76399,Right Hand,-0.06,-0.13,0.97,-0.08,-0.05,0.0
0.16785311698913574,39d76399,Right Hand,-0.06,-0.13,0.97,-0.08,-0.05,0.0
0.16787099838256836,39d76399,Right Hand,-0.06,-0.13,0.96,-0.06,-0.05,0.0
0.16788816452026367,39d76399,Right Hand,-0.06,-0.13,0.96,-0.06,-0.05,0.0
0.16792583465576172,39d76399,Right Hand,-0.06,-0.13,0.96,-0.06,-0.05,0.0
0.16794395446777344,39d76399,Right Hand,-0.06,-0.13,0.96,-0.06,-0.05,0.0
0.16796135902404785,39d76399,Right Hand,-0.06,-0.13,0.96,-0.06,-0.05,0.0
0.16797828674316406,39d76399,Right Hand,-0.06,-0.13,0.96,-0.06,-0.05,0.0
