timestamp,user_id,hand_preference,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.002496480941772461,33b0f5de,Right Hand,-0.23,0.06,0.91,-0.12,-0.02,-0.04
0.0026226043701171875,33b0f5de,Right Hand,-0.23,0.06,0.91,-0.12,-0.02,-0.04
0.002664804458618164,33b0f5de,Right Hand,-0.23,0.06,0.91,-0.12,-0.02,-0.04
0.0027115345001220703,33b0f5de,Right Hand,-0.23,0.06,0.91,-0.12,-0.02,-0.04
0.0027484893798828125,33b0f5de,Right Hand,-0.23,0.06,0.91,-0.12,-0.02,-0.04
0.0027854442596435547,33b0f5de,Right Hand,-0.23,0.07,0.92,-0.02,-0.03,-0.03
0.0028219223022460938,33b0f5de,Right Hand,-0.23,0.07,0.92,-0.02,-0.03,-0.03
0.002856731414794922,33b0f5de,Right Hand,-0.23,0.07,0.92,-0.02,-0.03,-0.03
0.0029082298278808594,33b0f5de,Right Hand,-0.23,0.07,0.92,-0.02,-0.03,-0.03
0.0029435157775878906,33b0f5de,Right Hand,-0.23,0.07,0.92,-0.02,-0.03,-0.03
0.0029790401458740234,33b0f5de,Right Hand,-0.23,0.07,0.92,-0.02,-0.03,-0.03
0.00301361083984375,33b0f5de,Right Hand,-0.23,0.07,0.92,-0.02,-0.03,-0.03
0.0030977725982666016,33b0f5de,Right Hand,-0.23,0.09,0.92,-0.04,-0.03,-0.02
0.0036439895629882812,33b0f5de,Right Hand,-0.23,0.09,0.92,-0.04,-0.03,-0.02
0.12050628662109375,33b0f5de,Right Hand,-0.23,0.09,0.92,-0.04,-0.03,-0.02
0.12185215950012207,33b0f5de,Right Hand,-0.23,0.09,0.92,-0.04,-0.03,-0.02
0.12205290794372559,33b0f5de,Right Hand,-0.23,0.09,0.92,-0.04,-0.03,-0.02
0.12213253974914551,33b0f5de,Right Hand,-0.23,0.09,0.92,-0.04,-0.03,-0.02
0.1221921443939209,33b0f5de,Right Hand,-0.23,0.09,0.92,-0.04,-0.03,-0.02
0.1222538948059082,33b0f5de,Right Hand,-0.23,0.09,0.92,-0.04,-0.03,-0.02
0.1223154067993164,33b0f5de,Right Hand,-0.23,0.08,0.92,-0.06,-0.05,-0.01
0.1223897933959961,33b0f5de,Right Hand,-0.23,0.08,0.92,-0.06,-0.05,-0.01
0.1224508285522461,33b0f5de,Right Hand,-0.23,0.08,0.92,-0.06,-0.05,-0.01
0.12250876426696777,33b0f5de,Right Hand,-0.23,0.08,0.92,-0.06,-0.05,-0.01
0.12256693840026855,33b0f5de,Right Hand,-0.23,0.08,0.92,-0.06,-0.05,-0.01
